ID,Fwy,Dir,Name,City,County,Type,Lanes,Length,MS ID,Abs PM,CA PM,Latitude,Longitude,Exact
771732,101,S,LOST HILLS,,Los Angeles,Off Ramp,1,,4174,33.162,31.83,34.141371,-118.708131,False
771739,101,S,LAS VIRGENES 2,90310.0,Los Angeles,On Ramp,1,,4175,32.582,31.25,34.14622,-118.699888,False
771740,101,S,LAS VIRGENES 2,90310.0,Los Angeles,Off Ramp,1,,4175,32.582,31.25,34.14622,-118.699888,False
771748,101,N,MULHOLLAND,Los Angeles,Los Angeles,Off Ramp,2,,3407,28.619,27.26,34.16001,-118.636156,False
771767,405,N,DEVONSHIRE 1,Los Angeles,Los Angeles,Mainline,6,1.12,4371,69.972,46.2,34.256535,-118.472044,False
771768,405,N,DEVONSHIRE 1,Los Angeles,Los Angeles,On Ramp,1,,4371,69.972,46.2,34.256535,-118.472044,False
771769,405,N,DEVONSHIRE 1,Los Angeles,Los Angeles,HOV,1,1.12,4371,69.972,46.2,34.256535,-118.472044,False
771770,405,N,DEVONSHIRE 1,Los Angeles,Los Angeles,Off Ramp,1,,4371,69.972,46.2,34.256535,-118.472044,False
771778,405,N,DEVONSHIRE 2,Los Angeles,Los Angeles,On Ramp,1,,4372,70.172,46.4,34.259446,-118.472041,False
771807,405,S,LASSEN,Los Angeles,Los Angeles,Mainline,4,0.615,2075,69.472,45.7,34.249256,-118.472492,False
771808,405,N,LASSEN,Los Angeles,Los Angeles,Mainline,4,0.665,2075,69.472,45.7,34.249268,-118.472234,False
771809,405,S,LASSEN,Los Angeles,Los Angeles,HOV,1,0.615,2075,69.472,45.7,34.249256,-118.472492,False
771810,405,N,LASSEN,Los Angeles,Los Angeles,HOV,1,0.665,2075,69.472,45.7,34.249268,-118.472234,False
771825,405,S,N. OF 605,Long Beach,Los Angeles,Mainline,4,0.303,2418,24.058,.11,33.786942,-118.094686,False
771826,405,N,N. OF 605,Long Beach,Los Angeles,Mainline,4,0.303,2418,24.058,.11,33.787054,-118.094505,False
771827,405,S,N. OF 605,Long Beach,Los Angeles,HOV,1,0.303,2418,24.058,.11,33.786942,-118.094686,False
771828,405,N,N. OF 605,Long Beach,Los Angeles,HOV,1,0.303,2418,24.058,.11,33.787054,-118.094505,False
771829,405,S,S/B 405 - N/B 605,Long Beach,Los Angeles,Fwy-Fwy,2,,2418,24.058,.11,33.786942,-118.094686,False
771831,405,S,S/B 605 - N/B 405,Long Beach,Los Angeles,Fwy-Fwy,1,,2418,24.058,.11,33.786942,-118.094686,False
771845,405,N,TEMPLE,Long Beach,Los Angeles,Mainline,5,0.375,2123,28.158,4.21,33.809267,-118.157166,False
771846,405,S,TEMPLE,Long Beach,Los Angeles,Mainline,5,0.325,2123,28.158,4.21,33.809074,-118.157336,False
771847,405,N,TEMPLE,Long Beach,Los Angeles,HOV,1,0.375,2123,28.158,4.21,33.809267,-118.157166,False
771848,405,S,TEMPLE,Long Beach,Los Angeles,HOV,1,0.325,2123,28.158,4.21,33.809074,-118.157336,False
771863,405,N,PACIFIC 1,Long Beach,Los Angeles,Mainline,6,0.33,2476,30.552,6.78,33.821489,-118.195048,False
771864,405,S,PACIFIC 1,Long Beach,Los Angeles,Mainline,5,0.4,2476,30.552,6.78,33.821302,-118.195219,False
771865,405,N,PACIFIC 1,Long Beach,Los Angeles,HOV,1,0.33,2476,30.552,6.78,33.821489,-118.195048,False
771866,405,S,PACIFIC 1,Long Beach,Los Angeles,HOV,1,0.4,2476,30.552,6.78,33.821302,-118.195219,False
771876,405,N,SO. OF 710,Long Beach,Los Angeles,HOV,1,0.4,2429,31.402,7.63,33.826587,-118.208548,False
771877,405,N,SO. OF 710,Long Beach,Los Angeles,Mainline,3,0.4,2429,31.402,7.63,33.826587,-118.208548,False
771878,405,S,SO. OF 710,Long Beach,Los Angeles,HOV,1,0.415,2429,31.402,7.63,33.826384,-118.20858,False
771879,405,S,SO. OF 710,Long Beach,Los Angeles,Mainline,3,0.415,2429,31.402,7.63,33.826384,-118.20858,False
771882,405,N,N/B 405 - S/B 710,Long Beach,Los Angeles,Fwy-Fwy,1,,2429,31.402,7.63,33.826587,-118.208548,False
771883,405,S,S/B 405 - S/B 710,Long Beach,Los Angeles,Fwy-Fwy,1,,2429,31.402,7.63,33.826384,-118.20858,False
771897,405,S,RIVER AVE,Long Beach,Los Angeles,Mainline,5,0.29,2124,32.222,8.45,33.82515,-118.222222,False
771898,405,N,RIVER AVE,Long Beach,Los Angeles,Mainline,5,0.335,2124,32.222,8.45,33.825373,-118.222223,False
771899,405,S,RIVER AVE,Long Beach,Los Angeles,HOV,1,0.2,2124,32.222,8.45,33.82515,-118.222222,False
771900,405,S,RIVER AVE,Long Beach,Los Angeles,HOV,1,0.09,2124,32.222,8.45,33.82515,-118.222222,False
771914,405,S,WESTWARD,Carson,Los Angeles,Mainline,5,0.42,2047,32.862,9.09,33.825703,-118.233178,False
771915,405,N,WESTWARD,Carson,Los Angeles,Mainline,5,0.39,2047,32.862,9.09,33.825932,-118.233155,False
771916,405,S,WESTWARD,Carson,Los Angeles,HOV,1,0.42,2047,32.862,9.09,33.825703,-118.233178,False
771917,405,N,WESTWARD,Carson,Los Angeles,HOV,1,0.39,2047,32.862,9.09,33.825932,-118.233155,False
771925,405,S,LUCERNE ST,Carson,Los Angeles,Mainline,4,0.51,2125,33.802,10.03,33.826193,-118.24972,False
771926,405,S,LUCERNE ST,Carson,Los Angeles,HOV,1,0.51,2125,33.802,10.03,33.826193,-118.24972,False
771938,405,S,213TH ST,Carson,Los Angeles,Mainline,4,0.355,2046,34.672,10.9,33.835431,-118.259732,False
771939,405,N,213TH ST,Carson,Los Angeles,Mainline,4,0.33,2046,34.672,10.9,33.835595,-118.259571,False
771940,405,S,213TH ST,Carson,Los Angeles,HOV,1,0.355,2046,34.672,10.9,33.835431,-118.259732,False
771941,405,N,213TH ST,Carson,Los Angeles,HOV,1,0.33,2046,34.672,10.9,33.835595,-118.259571,False
771954,405,S,HOWARD HUGHES PKWY,Los Angeles,Los Angeles,Mainline,5,0.58,3196,48.672,24.9,33.976541,-118.387273,False
771955,405,S,HOWARD HUGHES PKWY,Los Angeles,Los Angeles,HOV,1,0.58,3196,48.672,24.9,33.976541,-118.387273,False
771956,405,S,HOWARD HUGHES PKWY,Los Angeles,Los Angeles,On Ramp,1,,3196,48.672,24.9,33.976541,-118.387273,False
771957,405,S,HOWARD HUGHES PKWY,Los Angeles,Los Angeles,Off Ramp,1,,3196,48.672,24.9,33.976541,-118.387273,False
771969,405,N,HOWARD HUGHES PKWY,Los Angeles,Los Angeles,Mainline,4,0.58,4555,48.872,25.1,33.978135,-118.390097,False
771970,405,N,HOWARD HUGHES PKWY,Los Angeles,Los Angeles,On Ramp,1,,4555,48.872,25.1,33.978135,-118.390097,False
771981,405,S,RINALDI,Los Angeles,Los Angeles,Mainline,3,0.345,4376,71.572,47.8,34.279568,-118.469694,False
771982,405,S,RINALDI,Los Angeles,Los Angeles,On Ramp,1,,4376,71.572,47.8,34.279568,-118.469694,False
771983,405,S,RINALDI,Los Angeles,Los Angeles,Off Ramp,1,,4376,71.572,47.8,34.279568,-118.469694,False
771997,405,S,SAN FERNANDO,Los Angeles,Los Angeles,Mainline,4,0.795,4377,71.382,47.61,34.276797,-118.470607,False
771998,405,S,SAN FERNANDO,Los Angeles,Los Angeles,HOV,1,1.733,4377,71.382,47.61,34.276797,-118.470607,False
771999,405,S,SAN FERNANDO,Los Angeles,Los Angeles,On Ramp,1,,4377,71.382,47.61,34.276797,-118.470607,False
772011,405,N,RINALDI,Los Angeles,Los Angeles,Mainline,3,1.05,4373,71.712,47.94,34.281744,-118.468905,False
772012,405,N,RINALDI,Los Angeles,Los Angeles,HOV,1,1.05,4373,71.712,47.94,34.281744,-118.468905,False
772013,405,N,RINALDI,Los Angeles,Los Angeles,On Ramp,1,,4373,71.712,47.94,34.281744,-118.468905,False
772024,405,N,FM 5 to 405,Los Angeles,Los Angeles,Mainline,3,0.523,2424,72.072,48.3,34.287473,-118.467596,False
772025,405,S,FM 5 to 405,Los Angeles,Los Angeles,Mainline,4,0.593,2424,72.072,48.3,34.28742,-118.467814,False
772055,5,S,VALENCIA EB,Santa Clarita,Los Angeles,Mainline,4,0.545,4848,168.747,R52.4,34.407375,-118.576054,False
772056,5,S,VALENCIA EB,Santa Clarita,Los Angeles,On Ramp,1,,4848,168.747,R52.4,34.407375,-118.576054,False
772075,110,S,94TH,Los Angeles,Los Angeles,HOV,2,0.98,2244,15.29,15.36,33.95115,-118.280258,False
772076,110,S,94TH,Los Angeles,Los Angeles,HOV,2,0.26,2244,15.29,15.36,33.95115,-118.280258,False
772078,110,N,137TH,Los Angeles,Los Angeles,HOV,1,2.33,2195,12.17,12.24,33.90698,-118.286419,False
772092,118,W,ROCKY PEAK 1,,Ventura,Mainline,3,1.075,4152,33.411,R32.48,34.268605,-118.634966,False
772094,118,W,ROCKY PEAK 1,,Ventura,On Ramp,1,,4152,33.411,R32.48,34.268605,-118.634966,False
772095,118,W,ROCKY PEAK 1,,Ventura,Off Ramp,1,,4152,33.411,R32.48,34.268605,-118.634966,False
772107,118,E,E/O KEUHNER DR.,,Ventura,Mainline,4,0.855,2556,32.251,R31.32,34.270739,-118.652796,False
772118,118,E,W/O DUMP SITE ACCESS,Moorpark,Ventura,Mainline,2,0.715,2550,23.361,R22.43,34.287992,-118.801315,False
772119,118,W,W/O DUMP SITE ACCESS,Moorpark,Ventura,Mainline,2,0.68,2550,23.361,R22.43,34.288377,-118.801243,False
772125,118,E,W/O ALMOS CYN ACCESS,Moorpark,Ventura,Mainline,2,0.965,2528,22.431,R21.5,34.291143,-118.816801,False
772126,118,W,W/O ALMOS CYN ACCESS,Moorpark,Ventura,Mainline,2,0.965,2528,22.431,R21.5,34.291452,-118.816751,False
772132,118,E,E/O COLLINS DR.,Moorpark,Ventura,Mainline,2,0.791,2520,21.431,R20.5,34.292667,-118.834172,False
772133,118,W,E/O COLLINS DR.,Moorpark,Ventura,Mainline,2,0.806,2520,21.431,R20.5,34.292952,-118.834105,False
772140,101,S,HASKELL,Los Angeles,Los Angeles,Mainline,6,0.432,3032,18.907,17.59,34.164781,-118.474288,False
772151,101,S,BALBOA,Los Angeles,Los Angeles,Mainline,5,0.65,3417,20.382,19.05,34.168861,-118.498546,False
772153,101,N,BALBOA,Los Angeles,Los Angeles,Off Ramp,1,,3417,20.409,19.05,34.169082,-118.498485,False
772167,101,S,WOODLEY,Los Angeles,Los Angeles,Mainline,6,0.462,2668,19.432,18.1,34.165169,-118.483356,False
772168,101,N,WOODLEY,Los Angeles,Los Angeles,Mainline,6,0.896,2668,19.459,18.1,34.165406,-118.483271,False
772178,101,N,BALBOA,Los Angeles,Los Angeles,Mainline,5,0.85,3033,20.759,19.4,34.171202,-118.503926,False
772180,101,S,BALBOA,Los Angeles,Los Angeles,Off Ramp,1,,3033,20.732,19.4,34.171019,-118.503945,False
772193,101,S,KANAN 2,Agoura Hills,Los Angeles,Mainline,4,0.465,4150,36.232,34.9,34.145632,-118.758879,False
772194,101,S,KANAN 2,Agoura Hills,Los Angeles,On Ramp,1,,4150,36.232,34.9,34.145632,-118.758879,False
772195,101,S,KANAN 2,Agoura Hills,Los Angeles,Off Ramp,1,,4150,36.232,34.9,34.145632,-118.758879,False
772208,101,S,VALLEY CIRCLE,Los Angeles,Los Angeles,Mainline,4,0.33,3071,28.432,27.1,34.160783,-118.633503,False
772209,101,S,VALLEY CIRCLE,Los Angeles,Los Angeles,On Ramp,1,,3071,28.432,27.1,34.160783,-118.633503,False
772210,101,S,VALLEY CIRCLE,Los Angeles,Los Angeles,Off Ramp,1,,3071,28.432,27.1,34.160783,-118.633503,False
772340,101,N,KANAN 2,Agoura Hills,Los Angeles,Mainline,4,0.65,4149,36.559,35.2,34.14652,-118.764022,False
772341,101,N,KANAN 2,Agoura Hills,Los Angeles,On Ramp,1,,4149,36.559,35.2,34.14652,-118.764022,False
772342,101,N,KANAN 2,Agoura Hills,Los Angeles,Off Ramp,1,,4149,36.559,35.2,34.14652,-118.764022,False
772354,101,N,CRAFTMAN,Los Angeles,Los Angeles,Mainline,4,0.455,2005,28.959,27.6,34.158019,-118.641563,False
772355,101,S,CRAFTMAN,Los Angeles,Los Angeles,Mainline,4,0.43,2005,28.932,27.6,34.157863,-118.64146,False
772362,101,N,CALABASAS 2,90310.0,Los Angeles,On Ramp,1,,4159,29.779,28.42,34.152719,-118.65432,False
772363,101,N,CALABASAS 2,90310.0,Los Angeles,Off Ramp,1,,4159,29.779,28.42,34.152719,-118.65432,False
772371,101,N,CALABASAS 1,90310.0,Los Angeles,On Ramp,1,,4155,29.699,28.34,34.153134,-118.653016,False
772382,47,N,N/B 47 - S/B 110,Los Angeles,Los Angeles,Fwy-Fwy,2,,2564,0.234,R0,33.749575,-118.29116,False
772383,47,S,S/B 110 - S/B 47,Los Angeles,Los Angeles,Fwy-Fwy,2,,2564,0.234,R0,33.748932,-118.290236,False
772384,47,S,N/B 110 - S/B 47,Los Angeles,Los Angeles,Fwy-Fwy,1,,2564,0.234,R0,33.748932,-118.290236,False
772385,47,N,N/B 47 - N/B 110,Los Angeles,Los Angeles,Fwy-Fwy,2,,2564,0.234,R0,33.749575,-118.29116,False
772396,47,S,HARBOR BLVD,Los Angeles,Los Angeles,Mainline,2,0.2,4185,0.634,R.4,33.749346,-118.282102,False
772397,47,S,HARBOR BLVD,Los Angeles,Los Angeles,On Ramp,1,,4185,0.634,R.4,33.749346,-118.282102,False
772398,47,S,HARBOR BLVD,Los Angeles,Los Angeles,Off Ramp,1,,4185,0.634,R.4,33.749346,-118.282102,False
772410,47,N,HARBOR BLVD,Los Angeles,Los Angeles,Mainline,2,1.163,4564,0.634,R.4,33.749269,-118.282032,False
772411,47,S,HARBOR BLVD,Los Angeles,Los Angeles,Mainline,2,0.529,4564,0.634,R.4,33.749346,-118.282102,False
772412,47,N,HARBOR BLVD,Los Angeles,Los Angeles,On Ramp,1,,4564,0.634,R.4,33.749269,-118.282032,False
772413,47,N,HARBOR BLVD,Los Angeles,Los Angeles,Off Ramp,1,,4564,0.634,R.4,33.749269,-118.282032,False
772420,47,S,FERRY ST,Los Angeles,Los Angeles,Mainline,2,2.149,2020,1.692,1.75,33.749307,-118.270041,False
772421,47,N,FERRY ST,Los Angeles,Los Angeles,Mainline,2,2.149,2020,1.692,1.75,33.749223,-118.270043,False
772437,405,N,N/O VENICE,Los Angeles,Los Angeles,Mainline,6,0.355,2448,51.872,28.1,34.013859,-118.419645,False
772438,405,S,N/O VENICE,Los Angeles,Los Angeles,Mainline,6,0.36,2448,51.872,28.1,34.01375,-118.419839,False
772439,405,N,N/O VENICE,Los Angeles,Los Angeles,HOV,1,0.355,2448,51.872,28.1,34.013859,-118.419645,False
772440,405,S,N/O VENICE,Los Angeles,Los Angeles,HOV,1,0.36,2448,51.872,28.1,34.01375,-118.419839,False
772454,405,S,PALMS BLVD,Los Angeles,Los Angeles,Mainline,5,0.32,2442,52.312,28.54,34.019097,-118.424066,False
772455,405,N,PALMS BLVD,Los Angeles,Los Angeles,Mainline,5,0.32,2442,52.312,28.54,34.019206,-118.423854,False
772456,405,S,PALMS BLVD,Los Angeles,Los Angeles,HOV,1,0.32,2442,52.312,28.54,34.019097,-118.424066,False
772457,405,N,PALMS BLVD,Los Angeles,Los Angeles,HOV,1,0.32,2442,52.312,28.54,34.019206,-118.423854,False
772466,5,S,SEVENTH ST,Los Angeles,Los Angeles,On Ramp,1,,3147,133.17,16.6,34.030114,-118.218616,False
772473,405,N,N/B 405 TO S/B 110,,Los Angeles,Fwy-Fwy,1,,2477,36.772,13,33.857241,-118.285057,False
772474,405,N,N/B 405 TO N/B 110,,Los Angeles,Fwy-Fwy,1,,2477,36.772,13,33.857241,-118.285057,False
772475,405,N,N/B 405 TO N/B 110,,Los Angeles,Fwy-Fwy,2,,2477,36.772,13,33.857241,-118.285057,False
772487,118,E,E/O  ROCKY PEAK,,Los Angeles,Mainline,4,0.696,2336,33.961,R.43,34.273908,-118.627732,False
772488,118,W,E/O  ROCKY PEAK,,Los Angeles,Mainline,4,0.696,2336,33.961,R.43,34.274157,-118.627753,False
772489,118,E,E/O  ROCKY PEAK,,Los Angeles,HOV,1,0.696,2336,33.961,R.43,34.273908,-118.627732,False
772490,118,W,E/O  ROCKY PEAK,,Los Angeles,HOV,1,0.696,2336,33.961,R.43,34.274157,-118.627753,False
772501,110,N,3RD ST,Los Angeles,Los Angeles,Mainline,5,1.075,3846,23.13,23.2,34.057029,-118.254921,False
772502,110,N,3RD ST,Los Angeles,Los Angeles,On Ramp,1,,3846,23.13,23.2,34.057029,-118.254921,False
772513,110,N,STADIUM WAY,Los Angeles,Los Angeles,Mainline,4,0.31,3851,24.63,24.7,34.070398,-118.235253,False
772514,110,N,STADIUM WAY,Los Angeles,Los Angeles,On Ramp,1,,3851,24.63,24.7,34.070398,-118.235253,False
772518,405,N,CULVER,Culver City,Los Angeles,HOV,1,0.83,3199,51.122,27.35,34.004889,-118.412552,False
772519,405,S,CULVER,Culver City,Los Angeles,HOV,1,0.48,3199,51.122,27.35,34.004651,-118.412662,False
772527,405,S,WESTMINSTER,Los Angeles,Los Angeles,Mainline,5,0.22,2059,52.292,28.52,34.018854,-118.423874,False
772528,405,N,WESTMINSTER,Los Angeles,Los Angeles,HOV,1,0.22,2059,52.292,28.52,34.018964,-118.42366,False
772529,405,S,WESTMINSTER,Los Angeles,Los Angeles,HOV,1,0.22,2059,52.292,28.52,34.018854,-118.423874,False
772532,405,S,NATIONAL,Los Angeles,Los Angeles,HOV,1,0.48,3192,52.932,29.16,34.026631,-118.430023,False
772533,405,N,NATIONAL,Los Angeles,Los Angeles,HOV,1,0.48,3192,52.932,29.16,34.026728,-118.429807,False
772538,405,S,S OF 10,Los Angeles,Los Angeles,HOV,1,0.305,2426,53.272,29.5,34.030752,-118.433309,False
772539,405,N,S OF 10,Los Angeles,Los Angeles,HOV,1,0.485,2426,53.272,29.5,34.030852,-118.433072,False
772564,101,S,LAS VIRGENES,90310.0,Los Angeles,Mainline,4,0.115,2421,32.532,31.2,34.146784,-118.699337,False
772565,101,S,LAS VIRGENES,90310.0,Los Angeles,Off Ramp,1,,2421,32.532,31.2,34.146784,-118.699337,False
772571,101,S,LOST HILLS,,Los Angeles,Mainline,4,0.29,2470,33.132,31.8,34.141576,-118.707668,False
772582,101,S,FALLBROOK,Los Angeles,Los Angeles,Mainline,4,0.715,2498,27.932,26.6,34.163717,-118.62555,False
772583,101,N,FALLBROOK,Los Angeles,Los Angeles,Mainline,4,0.705,2498,27.959,26.6,34.163866,-118.625655,False
772584,101,S,FALLBROOK,Los Angeles,Los Angeles,Off Ramp,1,,2498,27.932,26.6,34.163717,-118.62555,False
772596,101,N,LOUISE,Los Angeles,Los Angeles,Mainline,5,0.47,2001,21.159,19.8,34.171254,-118.510916,False
772597,101,S,LOUISE,Los Angeles,Los Angeles,Mainline,5,0.55,2001,21.132,19.8,34.171083,-118.510919,False
772609,101,N,CORBIN,Los Angeles,Los Angeles,Mainline,5,0.52,2669,24.059,22.7,34.173613,-118.561137,False
772610,101,S,CORBIN,Los Angeles,Los Angeles,Mainline,5,0.575,2669,24.032,22.7,34.173421,-118.561073,False
772689,710,N,E/B ANAHEIM - N/B710,Long Beach,Los Angeles,Mainline,4,0.45,3086,1.84,6.8,33.788736,-118.207663,False
772690,710,N,E/B ANAHEIM - N/B710,Long Beach,Los Angeles,On Ramp,1,,3086,1.84,6.8,33.788736,-118.207663,False
772691,710,N,E/B ANAHEIM - N/B710,Long Beach,Los Angeles,Off Ramp,1,,3086,1.84,6.8,33.788736,-118.207663,False
772701,710,S,E/B ANAHEIM - S/B710,Long Beach,Los Angeles,Mainline,5,0.605,3085,1.84,6.8,33.788737,-118.207896,False
772702,710,S,E/B ANAHEIM - S/B710,Long Beach,Los Angeles,On Ramp,1,,3085,1.84,6.8,33.788737,-118.207896,False
772703,710,S,E/B ANAHEIM - S/B710,Long Beach,Los Angeles,Off Ramp,1,,3085,1.84,6.8,33.788737,-118.207896,False
772711,710,S,W/B ANAHEIM - S/B710,Long Beach,Los Angeles,Mainline,4,0.45,3072,1.84,6.8,33.788737,-118.207896,False
772712,710,S,W/B ANAHEIM - S/B710,Long Beach,Los Angeles,On Ramp,1,,3072,1.84,6.8,33.788737,-118.207896,False
772713,710,S,W/B ANAHEIM - S/B710,Long Beach,Los Angeles,Off Ramp,1,,3072,1.84,6.8,33.788737,-118.207896,False
772980,710,N,W/B ANAHEIM- N/B 710,Long Beach,Los Angeles,Mainline,4,0.605,3089,1.84,6.8,33.788736,-118.207663,False
772981,710,N,W/B ANAHEIM- N/B 710,Long Beach,Los Angeles,Off Ramp,1,,3089,1.84,6.8,33.788736,-118.207663,False
772982,710,N,W/B ANAHEIM- N/B 710,Long Beach,Los Angeles,On Ramp,1,,3089,1.84,6.8,33.788736,-118.207663,False
773012,110,S,N/O 5,Los Angeles,Los Angeles,Mainline,3,1.026,2250,25.882,26,34.084203,-118.220447,False
773013,110,N,N/O 5,Los Angeles,Los Angeles,Mainline,3,0.85,2250,25.93,26,34.084087,-118.220354,False
773023,101,N,BROADWAY,Los Angeles,Los Angeles,Mainline,4,0.565,4147,2.428,1.08,34.056973,-118.242279,False
773024,101,S,BROADWAY,Los Angeles,Los Angeles,Mainline,4,0.69,4147,2.428,1.08,34.056861,-118.242427,False
773047,105,E,DOUGLAS / NASH ST,Los Angeles,Los Angeles,Mainline,3,0.2,3070,1.23,R1.23,33.931041,-118.38349,False
773048,105,E,DOUGLAS / NASH ST,Los Angeles,Los Angeles,On Ramp,1,,3070,1.23,R1.23,33.931041,-118.38349,False
773062,101,S,GAREY STREET,Los Angeles,Los Angeles,Mainline,4,2.113,4183,1.798,.45,34.053512,-118.232514,False
773063,101,S,GAREY STREET,Los Angeles,Los Angeles,On Ramp,1,,4183,1.798,.45,34.053512,-118.232514,False
773064,101,S,GAREY STREET,Los Angeles,Los Angeles,Off Ramp,1,,4183,1.798,.45,34.053512,-118.232514,False
773221,60,W,GARFIELD,Montebello,Los Angeles,Mainline,4,0.93,4068,5.594,R5.42,34.033226,-118.133609,False
773222,60,E,GARFIELD,Montebello,Los Angeles,Mainline,4,0.932,4068,5.594,R5.42,34.033031,-118.133612,False
773232,60,E,W/O WILCOX,Montebello,Los Angeles,Mainline,4,0.94,2154,6.974,R6.8,34.03377,-118.109603,False
773233,60,W,W/O WILCOX,Montebello,Los Angeles,Mainline,4,0.94,2154,6.974,R6.8,34.033985,-118.109672,False
773245,60,E,W/O GREENWOOD AVE,,Los Angeles,Mainline,5,0.145,2155,8.374,R8.2,34.037734,-118.085774,False
773246,60,W,W/O GREENWOOD AVE,,Los Angeles,Mainline,5,0.195,2155,8.374,R8.2,34.03791,-118.085867,False
773257,60,W,E/O FORD BLVD,,Los Angeles,Mainline,4,0.405,2676,3.574,R3.4,34.036073,-118.167849,False
773258,60,E,E/O FORD BLVD,,Los Angeles,Mainline,4,0.36,2676,3.574,R3.4,34.035882,-118.167827,False
773273,60,W,E/O FETTERLY,,Los Angeles,Mainline,6,0.475,2153,3.974,R3.8,34.03666,-118.160938,False
773274,60,E,E/O FETTERLY,,Los Angeles,Mainline,6,0.475,2153,3.974,R3.8,34.036464,-118.16093,False
773281,60,E,EUCLID,Los Angeles,Los Angeles,Mainline,5,0.52,2517,1.174,R1,34.028031,-118.208136,False
773293,60,E,E/O GREENWOOD AVE,Monterey Park,Los Angeles,Mainline,5,0.22,2677,7.774,R7.6,34.035659,-118.095917,False
773294,60,W,E/O GREENWOOD AVE,Monterey Park,Los Angeles,Mainline,5,0.105,2677,7.774,R7.6,34.03582,-118.095997,False
773304,60,E,MARKLAND / WILCOX,Montebello,Los Angeles,Mainline,4,0.4,4009,7.474,R7.3,34.035592,-118.101149,False
773305,60,W,MARKLAND / WILCOX,Montebello,Los Angeles,Mainline,4,0.4,4009,7.474,R7.3,34.035797,-118.101226,False
773316,60,W,E/O SAN GABRIEL BLVD,,Los Angeles,Mainline,5,0.405,2274,9.141,9,34.041206,-118.073157,False
773317,60,E,E/O SAN GABRIEL BLVD,,Los Angeles,Mainline,4,0.47,2274,9.141,9,34.041034,-118.073108,False
773329,60,W,E/O SANTA ANITA,,Los Angeles,Mainline,5,0.35,2679,10.741,10.6,34.038816,-118.045552,False
773330,60,E,E/O SANTA ANITA,,Los Angeles,Mainline,5,0.36,2679,10.741,10.6,34.038564,-118.045604,False
773342,60,E,W/O SAN GABRIEL BLVD,,Los Angeles,Mainline,5,0.144,2678,8.374,R8.2,34.037734,-118.085774,False
773343,60,W,W/O SAN GABRIEL BLVD,,Los Angeles,Mainline,5,0.173,2678,8.374,R8.2,34.03791,-118.085867,False
773362,91,W,CARMENITA,Cerritos,Los Angeles,Mainline,4,0.382,2674,14.698,R20.7,33.862383,-118.04237,False
773363,91,E,CARMENITA,Cerritos,Los Angeles,Mainline,4,0.347,2674,14.698,R20.7,33.862202,-118.042466,False
773364,91,W,CARMENITA,Cerritos,Los Angeles,Off Ramp,1,,2674,14.698,R20.7,33.862383,-118.04237,False
773365,91,W,CARMENITA,Cerritos,Los Angeles,HOV,1,0.382,2674,14.698,R20.7,33.862383,-118.04237,False
773366,91,E,CARMENITA,Cerritos,Los Angeles,HOV,1,0.347,2674,14.698,R20.7,33.862202,-118.042466,False
773381,91,E,BUTLER,Long Beach,Los Angeles,Mainline,5,0.375,2371,5.398,R11.4,33.873543,-118.197523,False
773382,91,W,BUTLER,Long Beach,Los Angeles,Mainline,5,0.375,2371,5.398,R11.4,33.873776,-118.197522,False
773383,91,E,BUTLER,Long Beach,Los Angeles,HOV,1,0.375,2371,5.398,R11.4,33.873543,-118.197523,False
773384,91,W,BUTLER,Long Beach,Los Angeles,HOV,1,1.055,2371,5.398,R11.4,33.873776,-118.197522,False
773391,91,W,WB 91 TO NB 605,Cerritos,Los Angeles,Fwy-Fwy,2,,2383,10.998,R17,33.87643,-118.101472,False
773392,91,W,WB 91 TO SB 605,Cerritos,Los Angeles,Fwy-Fwy,1,,2383,10.998,R17,33.87643,-118.101472,False
773407,60,W,E/O CROSSROAD PKWY,,Los Angeles,Mainline,6,0.615,2157,13.341,13.2,34.028877,-118.0027,False
773409,60,E,E/O CROSSROAD PKWY,,Los Angeles,Mainline,5,0.73,2157,13.341,13.2,34.028638,-118.002779,False
773410,60,E,E/O CROSSROAD PKWY,,Los Angeles,HOV,1,0.696,2157,13.341,13.2,34.028638,-118.002779,False
773422,60,W,E/O TURNBULL CYN RD,,Los Angeles,Mainline,4,0.4,2752,15.541,15.4,34.009709,-117.973312,False
773423,60,W,E/O TURNBULL CYN RD,,Los Angeles,HOV,1,0.79,2752,15.541,15.4,34.009709,-117.973312,False
773424,60,E,E/O TURNBULL CYN RD,,Los Angeles,Mainline,4,0.465,2752,15.541,15.4,34.009557,-117.973378,False
773425,60,E,E/O TURNBULL CYN RD,,Los Angeles,HOV,1,0.465,2752,15.541,15.4,34.009557,-117.973378,False
773437,60,W,E/O LEMON AVE,Diamond Bar,Los Angeles,Mainline,4,0.24,2757,22.641,R22.5,33.999193,-117.853162,False
773438,60,W,E/O LEMON AVE,Diamond Bar,Los Angeles,HOV,1,0.24,2757,22.641,R22.5,33.999193,-117.853162,False
